rashod_name,year,id,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city,npc
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74115.06,109819.74,29480,1,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,74896.77,109038.03,29480,2,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,75678.48,108256.32,29480,3,28953,26612,10552060.627301868
27751,2017,636,41.2,41.2,183934.8,154337.83,76460.24,107474.56,29480,4,28953,26612,10552060.627301868
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,639,0.0,0.0,2918434.81,0.0,2918434.81,0.0,27404,4,28953,26546,0.0
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2016,645,0.0,0.0,62386.0,0.0,2137.45,60248.55,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2310.73,60075.27,27404,1,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2484.01,59901.99,27404,2,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2657.29,59728.71,27404,3,28953,26612,1467739.6410856224
27751,2017,645,0.0,0.0,62386.0,0.0,2830.68,59555.32,27404,4,28953,26612,1467739.6410856224
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
29185,2016,678,94.3,94.3,144126.53,84523.39,83816.12,60310.41,29480,4,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,84248.48,59878.05,29480,1,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,84680.84,59445.69,29480,2,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,85113.2,59013.33,29480,3,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,85545.64,58580.89,29480,4,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,84248.48,59878.05,29480,1,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,84680.84,59445.69,29480,2,29402,28688,31885305.362864718
27732,2017,678,94.3,94.3,144126.53,84523.39,85113.2,59013.33,29480,3,29402,28688,31885305.362864718
